"King of Spades, 7 of Clubs",17,"Ace of Spades, 10 of Hearts",21,[],,20,9830,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Spades, 8 of Hearts, 9 of Clubs",19,"Ace of Hearts, 2 of Spades, 8 of Diamonds",21,[],,20,9840,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"7 of Diamonds, King of Spades",17,"10 of Hearts, 2 of Diamonds, 5 of Diamonds",17,[],,0,9840,-10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Clubs, 10 of Hearts, 10 of Clubs",25,"4 of Hearts, 3 of Clubs, 6 of Hearts, 6 of Hearts",19,[],,20,9850,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"10 of Diamonds, King of Diamonds",20,"2 of Clubs, 3 of Clubs, 5 of Hearts, 4 of Spades, 3 of Spades",17,[],,-10,9830,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"4 of Spades, King of Hearts, Queen of Clubs",24,"5 of Spades, Queen of Hearts, 9 of Hearts, Ace of Clubs",25,[],,0,9830,-10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"7 of Hearts, 6 of Hearts, 2 of Diamonds, 2 of Clubs",17,"Queen of Clubs, 5 of Clubs, Jack of Clubs",25,[],,-10,9810,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"9 of Diamonds, King of Clubs",19,"3 of Spades, 8 of Spades, 9 of Clubs",20,[],,20,9820,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Ace of Diamonds, Jack of Diamonds",21,"4 of Clubs, 9 of Clubs, 6 of Diamonds",19,[],,-10,9800,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"6 of Spades, 3 of Spades, 7 of Clubs, Queen of Diamonds",26,"Queen of Diamonds, 3 of Spades, 6 of Hearts",19,[],,20,9810,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"King of Clubs, 8 of Diamonds",18,"2 of Hearts, 7 of Diamonds, 2 of Spades, King of Clubs",21,[],,20,9820,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Spades, 2 of Clubs, King of Spades",17,"4 of Clubs, Jack of Spades, 7 of Diamonds",21,[],,20,9830,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"King of Diamonds, 9 of Spades",19,"3 of Hearts, 7 of Spades, 4 of Diamonds",14,[],,-10,9810,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Spades, King of Clubs, 2 of Spades, Jack of Hearts",24,"3 of Diamonds, 7 of Spades, 9 of Spades",19,[],,20,9820,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"10 of Clubs, Queen of Spades",20,"Ace of Spades, 8 of Spades",19,[],,-10,9800,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"3 of Clubs, 9 of Clubs, 5 of Hearts",17,"2 of Diamonds, 7 of Clubs, 10 of Hearts",19,[],,20,9810,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Spades, 8 of Clubs, Jack of Clubs",23,"9 of Hearts, Jack of Hearts",19,[],,20,9820,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"3 of Diamonds, 6 of Diamonds, Queen of Spades",19,"4 of Hearts, Queen of Clubs, 4 of Hearts",18,[],,-10,9800,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"6 of Clubs, 6 of Hearts, Jack of Spades",22,"King of Diamonds, 3 of Hearts, Ace of Clubs, Ace of Hearts",25,[],,0,9800,-10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Diamonds, 8 of Clubs, Queen of Diamonds",23,"7 of Clubs, 10 of Hearts",17,[],,20,9810,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"8 of Hearts, 2 of Hearts, 3 of Spades, 2 of Diamonds, Ace of Spades, Ace of Clubs",27,"King of Hearts, 10 of Diamonds",20,[],,20,9820,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Hearts, 10 of Hearts, 6 of Spades",18,"Ace of Hearts, 6 of Clubs",17,[],,-10,9800,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Ace of Hearts, 10 of Spades",21,"2 of Clubs, 3 of Diamonds, King of Clubs, 10 of Hearts, Ace of Clubs",26,[],,-10,9780,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Clubs, 3 of Hearts, 9 of Spades, 4 of Hearts",18,"4 of Clubs, 10 of Diamonds, 6 of Diamonds",20,[],,20,9790,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"King of Diamonds, 6 of Hearts, 7 of Hearts",23,"Queen of Diamonds, 6 of Diamonds, 9 of Spades",25,[],,0,9790,-10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Diamonds, 8 of Diamonds, 4 of Spades, Jack of Diamonds",24,"Jack of Clubs, 9 of Hearts",19,[],,20,9800,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Queen of Spades, 10 of Spades",20,"Jack of Clubs, King of Spades",20,[],,0,9800,-10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"8 of Spades, Ace of Diamonds",19,"10 of Hearts, 7 of Clubs",17,[],,-10,9780,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Hearts, King of Diamonds, King of Hearts",25,"King of Hearts, Queen of Clubs",20,[],,20,9790,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"3 of Diamonds, 7 of Hearts, Jack of Spades",20,"5 of Hearts, Jack of Hearts, Jack of Diamonds",25,[],,-10,9770,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"7 of Clubs, 10 of Clubs",17,"10 of Clubs, 8 of Spades",18,[],,20,9780,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"8 of Hearts, 4 of Diamonds, 3 of Clubs, 2 of Hearts",17,"Jack of Hearts, 6 of Diamonds, King of Spades",26,[],,-10,9760,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Ace of Hearts, 6 of Hearts",17,"5 of Clubs, 4 of Clubs, 8 of Diamonds",17,[],,0,9760,-10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"6 of Clubs, Queen of Spades, Ace of Diamonds",17,"9 of Clubs, King of Clubs",19,[],,20,9770,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"9 of Spades, 9 of Diamonds",18,"4 of Spades, 5 of Diamonds, 10 of Clubs",19,[],,20,9780,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"King of Spades, 4 of Hearts, King of Hearts",24,"3 of Clubs, 3 of Spades, 3 of Hearts, 6 of Spades, 10 of Spades",25,[],,0,9780,-10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"9 of Clubs, 2 of Hearts, 9 of Hearts",20,"5 of Spades, 2 of Spades, Queen of Clubs",17,[],,-10,9760,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"10 of Diamonds, 9 of Clubs",19,"7 of Hearts, 7 of Spades, 7 of Hearts",21,[],,20,9770,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Clubs, Queen of Hearts, 8 of Clubs",23,"7 of Clubs, 4 of Spades, 2 of Clubs, 5 of Clubs",18,[],,20,9780,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"King of Hearts, Queen of Diamonds",20,"4 of Clubs, Jack of Diamonds, Queen of Hearts, Ace of Spades",25,[],,-10,9760,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"4 of Spades, Queen of Clubs, 7 of Diamonds, Ace of Clubs",22,"5 of Hearts, 7 of Hearts, 6 of Diamonds",18,[],,20,9770,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"7 of Diamonds, 7 of Spades, 9 of Hearts, Ace of Spades",24,"5 of Hearts, 2 of Spades, Queen of Hearts",17,[],,20,9780,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"10 of Clubs, 4 of Clubs, 3 of Diamonds",17,"8 of Clubs, 5 of Spades, King of Spades",23,[],,-10,9760,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"9 of Clubs, 5 of Hearts, Ace of Hearts, 3 of Clubs",18,"King of Spades, 5 of Diamonds, 4 of Hearts",19,[],,20,9770,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Queen of Hearts, Jack of Diamonds",20,"Ace of Diamonds, 6 of Clubs",17,[],,-10,9750,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"4 of Hearts, Jack of Spades, 7 of Diamonds",21,"4 of Diamonds, Ace of Spades, 6 of Spades",21,[],,0,9750,-10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"8 of Hearts, 7 of Hearts, 9 of Diamonds",24,"8 of Hearts, 4 of Spades, 3 of Clubs, 9 of Spades",24,[],,0,9750,-10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"10 of Diamonds, Jack of Clubs",20,"Jack of Spades, 3 of Diamonds, 9 of Diamonds",22,[],,-10,9730,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"10 of Spades, Jack of Hearts",20,"9 of Diamonds, Queen of Spades",19,[],,-10,9710,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"6 of Clubs, 4 of Clubs, 5 of Spades, 8 of Diamonds",23,"Ace of Spades, Jack of Diamonds",21,[],,20,9720,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Diamonds, 2 of Spades, 5 of Clubs, 5 of Clubs, 5 of Diamonds",19,"4 of Spades, 5 of Spades, Queen of Hearts",19,[],,0,9720,-10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"8 of Hearts, 6 of Diamonds, 7 of Diamonds",21,"5 of Clubs, 10 of Hearts, 4 of Diamonds",19,[],,-10,9700,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"8 of Hearts, 6 of Spades, 10 of Diamonds",24,"5 of Diamonds, 9 of Clubs, 8 of Clubs, Ace of Diamonds",23,[],,0,9700,-10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"3 of Spades, Queen of Spades, King of Diamonds",23,"4 of Diamonds, 10 of Spades, Ace of Clubs, 3 of Hearts",18,[],,20,9710,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Queen of Diamonds, Queen of Clubs",20,"7 of Spades, 4 of Clubs, 9 of Clubs",20,[],,0,9710,-10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"7 of Hearts, 7 of Spades, 7 of Spades",21,"9 of Hearts, 4 of Hearts, 10 of Spades",23,[],,-10,9690,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"10 of Clubs, 5 of Clubs, 8 of Hearts",23,"8 of Spades, 2 of Hearts, 6 of Diamonds",16,[],,20,9700,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"3 of Clubs, 7 of Hearts, 8 of Spades",18,"Jack of Spades, 9 of Spades",19,[],,20,9710,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"6 of Diamonds, Jack of Spades, 4 of Spades",20,"5 of Diamonds, 3 of Spades, 3 of Hearts, Ace of Clubs, 6 of Hearts",18,[],,-10,9690,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"7 of Diamonds, 6 of Diamonds",13,"Ace of Hearts, Ace of Hearts",22,[],,-10,9670,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"King of Spades, 8 of Hearts",18,"9 of Clubs, 5 of Spades, 10 of Hearts",24,[],,-10,9650,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"8 of Hearts, 10 of Diamonds",18,"5 of Spades, 2 of Diamonds, 7 of Clubs, 3 of Diamonds",17,[],,-10,9630,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Diamonds, Queen of Spades, 10 of Diamonds, Ace of Hearts",23,"5 of Clubs, 10 of Hearts, 9 of Clubs",24,[],,0,9630,-10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"King of Diamonds, 3 of Diamonds, Jack of Spades, Ace of Spades",24,"Jack of Spades, King of Diamonds",20,[],,20,9640,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Queen of Clubs, Ace of Clubs",21,"Jack of Clubs, Ace of Diamonds",21,[],,0,9640,-10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Queen of Diamonds, Jack of Spades",20,"2 of Diamonds, 8 of Hearts, 6 of Clubs",16,[],,-10,9620,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
